"Protein","Missing_Percent"
"PCBD1",0
"PCBD2",4.02684563758389
"PCBP1",0
"PCBP2",0
"PCBP3",4.69798657718121
"PCBP4",36.241610738255
"PCCA",0
"PCCB",0
"PCDH1",0
"PCDH12",72.4832214765101
"PCDH18",70.4697986577181
"PCDH7",11.4093959731544
"PCDHGB5",87.9194630872483
"PCDHGC3",53.0201342281879
"PCDHGC5",28.1879194630872
"PCF11",0
"PCGF1",91.2751677852349
"PCGF2",76.510067114094
"PCGF5",11.4093959731544
"PCGF6",73.8255033557047
"PCID2",0
"PCIF1",0
"PCK1",11.4093959731544
"PCK2",0
"PCLO",40.2684563758389
"PCM1",0
"PCMT1",0
"PCMTD1",0
"PCMTD2",77.1812080536913
"PCNA",0
"PCNP",0
"PCNT",0
"PCNX3",45.6375838926174
"PCOLCE",0
"PCOLCE2",75.1677852348993
"PCP4",42.9530201342282
"PCP4L1",91.2751677852349
"PCSK1",0
"PCSK1N",0
"PCSK2",0
"PCSK5",10.738255033557
"PCSK6",92.6174496644295
"PCSK7",78.5234899328859
"PCSK9",20.8053691275168
"PCTP",0
"PCYOX1",0
"PCYOX1L",0
"PCYT1A",0
"PCYT2",0
"PDAP1",0
"PDCD10",0
"PDCD11",0
"PDCD2",54.3624161073826
"PDCD2L",20.1342281879195
"PDCD4",0
"PDCD5",0
"PDCD6",0
"PDCD6IP",0
"PDCD7",70.4697986577181
"PDCL",9.39597315436242
"PDCL3",0
"PDE11A",82.5503355704698
"PDE12",0
"PDE1A",14.0939597315436
"PDE1B",40.2684563758389
"PDE1C",73.1543624161074
"PDE2A",30.2013422818792
"PDE3A",0
"PDE3B",30.8724832214765
"PDE4A",71.1409395973154
"PDE4B",95.9731543624161
"PDE4D",0
"PDE4DIP",0
"PDE5A",0
"PDE6D",0
"PDE7A",72.4832214765101
"PDE8A",42.9530201342282
"PDF",15.4362416107383
"PDGFA",37.5838926174497
"PDGFC",20.8053691275168
"PDGFD",32.8859060402685
"PDGFRA",22.1476510067114
"PDGFRB",0
"PDGFRL",0
"PDHA1",0
"PDHB",0
"PDHX",0
"PDIA2",0
"PDIA3",0
"PDIA4",0
"PDIA5",0
"PDIA6",0
"PDK1",0
"PDK2",0
"PDK3",0
"PDK4",25.503355704698
"PDLIM1",0
"PDLIM2",0
"PDLIM3",0
"PDLIM4",0
"PDLIM5",0
"PDLIM7",0
"PDP1",0
"PDP2",65.1006711409396
"PDPK1",0
"PDPN",88.5906040268456
"PDPR",0
"PDRG1",0
"PDS5A",0
"PDS5B",0
"PDSS1",81.2080536912752
"PDSS2",18.7919463087248
"PDX1",23.489932885906
"PDXDC1",0
"PDXK",0
"PDXP",0
"PDZD11",0
"PDZD2",48.993288590604
"PDZD3",82.5503355704698
"PDZD8",0
"PDZK1",0
"PDZK1IP1",22.1476510067114
"PDZRN3",13.4228187919463
"PEA15",0
"PEAK1",0
"PEAK3",72.4832214765101
"PEAR1",77.1812080536913
"PEBP1",0
"PEBP4",48.993288590604
"PECAM1",0
"PECR",0
"PEF1",0
"PEG10",12.0805369127517
"PELI1",95.9731543624161
"PELI2",57.0469798657718
"PELO",0
"PELP1",0
"PENK",87.248322147651
"PEPD",0
"PER1",25.503355704698
"PER2",82.5503355704698
"PER3",32.8859060402685
"PES1",0
"PET100",22.8187919463087
"PET117",91.9463087248322
"PEX1",0
"PEX10",71.1409395973154
"PEX11A",32.8859060402685
"PEX11B",0
"PEX12",28.1879194630872
"PEX13",44.2953020134228
"PEX14",0
"PEX16",30.8724832214765
"PEX19",0
"PEX2",64.4295302013423
"PEX3",0
"PEX5",0
"PEX6",3.35570469798658
"PEX7",15.4362416107383
"PF4",0
"PFAS",0
"PFDN1",0
"PFDN2",0
"PFDN4",0
"PFDN5",0
"PFDN6",0
"PFKFB2",0
"PFKFB3",0
"PFKFB4",12.751677852349
"PFKL",0
"PFKM",0
"PFKP",0
"PFN1",0
"PFN2",0
"PGAM1",0
"PGAM2",21.4765100671141
"PGAM4",71.8120805369127
"PGAM5",0
"PGAP1",4.02684563758389
"PGAP2",92.6174496644295
"PGAP4",38.9261744966443
"PGAP6",91.2751677852349
"PGBD2",86.5771812080537
"PGC",0
"PGD",0
"PGGHG",37.5838926174497
"PGGT1B",0
"PGK1",0
"PGK2",0
"PGLS",0
"PGLYRP1",5.36912751677852
"PGLYRP2",0
"PGM1",0
"PGM2",0
"PGM2L1",0
"PGM3",0
"PGM5",0
"PGP",0
"PGPEP1",0
"PGR",60.4026845637584
"PGRMC1",0
"PGRMC2",0
"PGS1",57.7181208053691
"PHACTR2",0
"PHACTR4",0
"PHAX",5.36912751677852
"PHB",0
"PHB2",0
"PHC1",55.0335570469799
"PHC2",0
"PHC3",0
"PHETA1",52.3489932885906
"PHETA2",40.9395973154362
"PHF1",4.02684563758389
"PHF10",3.35570469798658
"PHF11",4.02684563758389
"PHF12",8.05369127516778
"PHF14",0
"PHF2",0
"PHF20",83.8926174496644
"PHF20L1",9.39597315436242
"PHF21A",6.71140939597315
"PHF23",0
"PHF3",0
"PHF5A",0
"PHF6",0
"PHF8",0
"PHGDH",0
"PHIP",0
"PHKA1",28.1879194630872
"PHKA2",0
"PHKB",0
"PHKG2",0
"PHLDA1",0
"PHLDA2",54.3624161073826
"PHLDA3",9.39597315436242
"PHLDB1",0
"PHLDB2",0
"PHLDB3",61.744966442953
"PHLPP1",72.4832214765101
"PHLPP2",84.5637583892617
"PHPT1",0
"PHRF1",11.4093959731544
"PHYH",0
"PHYHD1",0
"PHYHIPL",0
"PHYKPL",0
"PI15",44.2953020134228
"PI16",8.7248322147651
"PI3",29.5302013422819
"PI4K2A",21.4765100671141
"PI4K2B",23.489932885906
"PI4KA",0
"PI4KB",0
"PIAS1",8.7248322147651
"PIAS2",59.7315436241611
"PIAS3",74.496644295302
"PIAS4",23.489932885906
"PIBF1",4.02684563758389
"PICALM",0
"PICK1",0
"PID1",0
"PIEZO1",5.36912751677852
"PIGA",70.4697986577181
"PIGB",55.0335570469799
"PIGBOS1",24.8322147651007
"PIGG",6.04026845637584
"PIGH",46.9798657718121
"PIGK",0
"PIGM",95.9731543624161
"PIGN",36.9127516778523
"PIGO",0
"PIGQ",70.4697986577181
"PIGR",0
"PIGS",0
"PIGT",0
"PIGU",12.751677852349
"PIGX",64.4295302013423
"PIH1D1",0
"PIK3AP1",0
"PIK3C2A",0
"PIK3C2B",0
"PIK3C2G",91.2751677852349
"PIK3C3",0
"PIK3CA",0
"PIK3CB",0
"PIK3CD",0
"PIK3CG",0
"PIK3IP1",77.1812080536913
"PIK3R1",0
"PIK3R4",0
"PIK3R5",95.9731543624161
"PIK3R6",10.738255033557
"PIKFYVE",0
"PILRA",26.8456375838926
"PIM3",88.5906040268456
"PIN1",0
"PIN4",0
"PINX1",48.3221476510067
"PIP",63.0872483221477
"PIP4K2A",0
"PIP4K2B",0
"PIP4K2C",0
"PIP4P1",0
"PIP4P2",7.38255033557047
"PIP5K1A",3.35570469798658
"PIP5K1C",0
"PIPOX",55.7046979865772
"PIR",0
"PISD",0
"PITHD1",0
"PITPNA",0
"PITPNB",0
"PITPNC1",0
"PITPNM1",0
"PITPNM2",73.1543624161074
"PITRM1",0
"PJA1",24.1610738255034
"PJA2",8.05369127516778
"PKD2",0
"PKIA",37.5838926174497
"PKIB",44.2953020134228
"PKIG",21.4765100671141
"PKLR",8.7248322147651
"PKM",0
"PKMYT1",81.2080536912752
"PKN1",0
"PKN2",0
"PKNOX1",16.7785234899329
"PKP1",4.69798657718121
"PKP2",0
"PKP3",0
"PKP4",0
"PLA1A",32.2147651006711
"PLA2G10",42.9530201342282
"PLA2G12B",83.2214765100671
"PLA2G15",0
"PLA2G1B",0
"PLA2G2A",0
"PLA2G4A",0
"PLA2G4C",67.7852348993289
"PLA2G6",67.1140939597315
"PLA2G7",18.1208053691275
"PLA2R1",60.4026845637584
"PLAA",0
"PLAAT3",20.8053691275168
"PLAAT4",92.6174496644295
"PLAC8",81.8791946308725
"PLAC9",0
"PLAT",0
"PLAU",0
"PLAUR",0
"PLBD1",0
"PLBD2",0
"PLCB1",0
"PLCB2",0
"PLCB3",0
"PLCB4",0
"PLCD1",0
"PLCD3",5.36912751677852
"PLCE1",27.5167785234899
"PLCG1",0
"PLCG2",0
"PLCH1",0
"PLCH2",81.8791946308725
"PLCL1",36.241610738255
"PLCL2",0
"PLCXD3",19.4630872483221
"PLCZ1",58.3892617449664
"PLD1",0
"PLD2",14.7651006711409
"PLD3",0
"PLD4",15.4362416107383
"PLEC",0
"PLEK",0
"PLEK2",0
"PLEKHA1",0
"PLEKHA2",0
"PLEKHA3",15.4362416107383
"PLEKHA4",8.05369127516778
"PLEKHA5",0
"PLEKHA6",0
"PLEKHA7",0
"PLEKHA8",87.9194630872483
"PLEKHB2",38.9261744966443
"PLEKHF1",0
"PLEKHF2",0
"PLEKHG1",0
"PLEKHG2",7.38255033557047
"PLEKHG3",0
"PLEKHG6",93.9597315436242
"PLEKHH2",55.0335570469799
"PLEKHH3",69.1275167785235
"PLEKHJ1",82.5503355704698
"PLEKHM1",5.36912751677852
"PLEKHM2",0
"PLEKHM3",91.2751677852349
"PLEKHN1",75.1677852348993
"PLEKHO1",0
"PLEKHO2",0
"PLEKHS1",0
"PLG",0
"PLGRKT",0
"PLIN1",0
"PLIN2",0
"PLIN3",0
"PLIN4",0
"PLIN5",91.9463087248322
"PLK1",63.758389261745
"PLLP",93.2885906040269
"PLOD1",0
"PLOD2",0
"PLOD3",0
"PLP1",78.5234899328859
"PLP2",9.39597315436242
"PLPBP",0
"PLPP1",55.0335570469799
"PLPP2",78.5234899328859
"PLPP3",0
"PLPP5",91.2751677852349
"PLPP6",42.9530201342282
"PLPP7",95.3020134228188
"PLRG1",0
"PLS1",0
"PLS3",0
"PLSCR1",0
"PLSCR3",15.4362416107383
"PLSCR4",24.8322147651007
"PLTP",0
"PLVAP",0
"PLXDC1",67.1140939597315
"PLXDC2",0
"PLXNA1",4.69798657718121
"PLXNA2",0
"PLXNA3",65.7718120805369
"PLXNB1",4.02684563758389
"PLXNB2",0
"PLXNC1",0
"PLXND1",0
"PM20D1",40.9395973154362
"PM20D2",0
"PMEPA1",71.1409395973154
"PMF1",55.0335570469799
"PML",0
"PMM1",0
"PMM2",0
"PMPCA",0
"PMPCB",0
"PMS1",30.2013422818792
"PMS2",0
"PMVK",0
"PNCK",84.5637583892617
"PNISR",0
"PNKD",0
"PNKP",0
"PNLIP",0
"PNLIPRP1",0
"PNLIPRP2",0
"PNMA1",45.6375838926174
"PNMA2",34.2281879194631
"PNMA8A",90.6040268456376
"PNMA8B",18.1208053691275
"PNN",0
"PNO1",16.1073825503356
"PNP",0
"PNPLA2",4.02684563758389
"PNPLA4",44.9664429530201
"PNPLA6",0
"PNPLA7",65.7718120805369
"PNPLA8",0
"PNPO",0
"PNPT1",0
"POC1B",71.8120805369127
"POC5",35.5704697986577
"PODN",0
"PODNL1",73.8255033557047
"PODXL",0
"PODXL2",83.8926174496644
"POF1B",0
"POFUT1",0
"POFUT2",0
"POGK",3.35570469798658
"POGLUT1",0
"POGLUT2",0
"POGLUT3",0
"POGZ",0
"POLA1",15.4362416107383
"POLA2",69.1275167785235
"POLB",0
"POLD1",0
"POLD2",0
"POLD3",0
"POLD4",39.5973154362416
"POLDIP2",0
"POLDIP3",0
"POLE",22.1476510067114
"POLE2",67.7852348993289
"POLE3",4.02684563758389
"POLE4",0
"POLG",3.35570469798658
"POLG2",41.6107382550336
"POLI",15.4362416107383
"POLK",42.2818791946309
"POLL",75.1677852348993
"POLM",53.6912751677852
"POLQ",73.1543624161074
"POLR1A",0
"POLR1B",0
"POLR1C",0
"POLR1D",0
"POLR1E",0
"POLR2A",0
"POLR2B",0
"POLR2C",0
"POLR2D",0
"POLR2E",0
"POLR2F",72.4832214765101
"POLR2G",0
"POLR2H",0
"POLR2I",0
"POLR2K",3.35570469798658
"POLR2L",8.7248322147651
"POLR2M",0
"POLR3A",0
"POLR3B",0
"POLR3C",0
"POLR3D",0
"POLR3E",0
"POLR3F",0
"POLR3G",93.2885906040269
"POLR3GL",79.8657718120805
"POLR3H",58.3892617449664
"POLR3K",28.8590604026846
"POLRMT",30.2013422818792
"POM121",38.255033557047
"POM121C",41.6107382550336
"POMGNT1",14.7651006711409
"POMGNT2",10.0671140939597
"POMK",48.993288590604
"POMP",0
"POMT1",88.5906040268456
"POMT2",74.496644295302
"PON1",0
"PON2",0
"PON3",11.4093959731544
"POP1",0
"POP4",11.4093959731544
"POP5",44.2953020134228
"POP7",19.4630872483221
"POR",0
"PORCN",82.5503355704698
"POSTN",0
"POT1",24.1610738255034
"POTEF",0
"POTEI",0
"POTEJ",0
"POU2AF1",82.5503355704698
"POU2F1",0
"POU2F2",72.4832214765101
"PPA1",0
"PPA2",0
"PPARD",95.3020134228188
"PPAT",0
"PPBP",0
"PPCDC",0
"PPCS",0
"PPDPF",22.1476510067114
"PPFIA1",0
"PPFIA2",19.4630872483221
"PPFIA3",63.758389261745
"PPFIBP1",0
"PPFIBP2",0
"PPHLN1",0
"PPIB",0
"PPIC",0
"PPID",0
"PPIE",0
"PPIF",0
"PPIG",0
"PPIH",0
"PPIL1",0
"PPIL2",0
"PPIL3",0
"PPIL4",0
"PPIP5K1",0
"PPIP5K2",0
"PPL",0
"PPM1A",0
"PPM1B",10.0671140939597
"PPM1D",93.2885906040269
"PPM1E",94.6308724832215
"PPM1F",0
"PPM1G",0
"PPM1H",0
"PPM1J",51.6778523489933
"PPM1K",2.01342281879195
"PPM1L",20.8053691275168
"PPM1M",43.6241610738255
"PPME1",0
"PPOX",0
"PPP1CA",0
"PPP1CB",0
"PPP1CC",0
"PPP1R10",0
"PPP1R11",0
"PPP1R12A",0
"PPP1R12B",0
"PPP1R12C",0
"PPP1R13B",12.751677852349
"PPP1R13L",0
"PPP1R14A",0
"PPP1R14B",4.69798657718121
"PPP1R14C",18.7919463087248
"PPP1R14D",73.1543624161074
"PPP1R15B",77.1812080536913
"PPP1R16A",44.2953020134228
"PPP1R18",0
"PPP1R1A",5.36912751677852
"PPP1R1B",0
"PPP1R2",0
"PPP1R21",0
"PPP1R26",80.5369127516778
"PPP1R35",60.4026845637584
"PPP1R37",4.69798657718121
"PPP1R3B",70.4697986577181
"PPP1R3D",0
"PPP1R3F",28.8590604026846
"PPP1R3G",20.8053691275168
"PPP1R7",0
"PPP1R8",0
"PPP1R9A",0
"PPP1R9B",0
"PPP2CB",0
"PPP2R1A",0
"PPP2R1B",0
"PPP2R2A",0
"PPP2R2D",0
"PPP2R3C",88.5906040268456
"PPP2R5A",0
"PPP2R5B",17.4496644295302
"PPP2R5C",0
"PPP2R5D",0
"PPP2R5E",0
"PPP3CA",0
"PPP3CB",0
"PPP3CC",9.39597315436242
"PPP3R1",9.39597315436242
"PPP4C",0
"PPP4R1",0
"PPP4R2",0
"PPP4R3A",0
"PPP4R3B",12.751677852349
"PPP4R4",88.5906040268456
"PPP5C",0
"PPP6C",0
"PPP6R1",0
"PPP6R2",0
"PPP6R3",0
"PPT1",0
"PPT2",84.5637583892617
"PPTC7",18.7919463087248
"PPWD1",0
"PPY",0
"PQBP1",0
"PRADC1",86.5771812080537
"PRAF2",0
"PRAG1",0
"PRAM1",0
"PRC1",42.2818791946309
"PRCC",0
"PRCP",0
"PRDM10",56.3758389261745
"PRDM11",80.5369127516778
"PRDM16",32.2147651006711
"PRDM2",4.69798657718121
"PRDM4",55.7046979865772
"PRDM5",93.9597315436242
"PRDX2",0
"PRDX3",0
"PRDX4",0
"PRDX5",0
"PRDX6",0
"PREB",0
"PRELP",0
"PREP",0
"PREPL",0
"PREX1",0
"PREX2",45.6375838926174
"PRF1",51.6778523489933
"PRG2",0.671140939597315
"PRG3",0.671140939597315
"PRG4",0
"PRICKLE1",75.1677852348993
"PRICKLE2",77.1812080536913
"PRIM1",39.5973154362416
"PRIM2",27.5167785234899
"PRIMPOL",63.758389261745
"PRKAA1",0
"PRKAA2",26.1744966442953
"PRKAB1",0
"PRKAB2",0
"PRKACA",0
"PRKACB",0
"PRKAG1",0
"PRKAG2",12.751677852349
"PRKAR1A",0
"PRKAR1B",0
"PRKAR2A",0
"PRKAR2B",0
"PRKCA",0
"PRKCB",0
"PRKCD",0
"PRKCE",0
"PRKCH",8.7248322147651
"PRKCI",0
"PRKCQ",28.1879194630872
"PRKCSH",0
"PRKCZ",0
"PRKD1",2.01342281879195
"PRKD2",0
"PRKD3",38.9261744966443
"PRKDC",0
"PRKG1",0
"PRKG2",79.8657718120805
"PRKN",30.2013422818792
"PRKRA",0
"PRKRIP1",10.738255033557
"PRKX",95.3020134228188
"PRMT1",0
"PRMT2",14.0939597315436
"PRMT3",5.36912751677852
"PRMT5",0
"PRMT6",46.3087248322148
"PRMT7",49.6644295302013
"PRMT8",53.0201342281879
"PRMT9",4.02684563758389
"PRNP",0
"PROC",0
"PROCR",5.36912751677852
"PRODH",40.2684563758389
"PROM1",0
"PROM2",36.9127516778523
"PROS1",0
"PROSER1",32.8859060402685
"PROSER2",0
"PROX1",68.4563758389262
"PROZ",5.36912751677852
"PRPF18",16.7785234899329
"PRPF19",0
"PRPF3",0
"PRPF31",0
"PRPF38A",0
"PRPF38B",0
"PRPF39",0
"PRPF4",0
"PRPF40A",0
"PRPF40B",3.35570469798658
"PRPF4B",0
"PRPF6",0
"PRPF8",0
"PRPH",0
"PRPS1",0
"PRPS2",0
"PRPSAP1",0
"PRPSAP2",0
"PRR11",96.6442953020134
"PRR12",0
"PRR14",0
"PRR14L",46.3087248322148
"PRR15",6.04026845637584
"PRR15L",17.4496644295302
"PRR16",81.2080536912752
"PRR36",40.2684563758389
"PRR5",75.1677852348993
"PRR5L",76.510067114094
"PRR9",91.2751677852349
"PRRC1",0
"PRRC2A",0
"PRRC2B",0
"PRRC2C",0
"PRRX1",18.7919463087248
"PRSS1",0
"PRSS2",0
"PRSS22",77.1812080536913
"PRSS23",0
"PRSS3",0
"PRSS57",89.9328859060403
"PRSS8",5.36912751677852
"PRTFDC1",0
"PRTN3",0
"PRUNE1",0
"PRUNE2",24.8322147651007
"PRX",67.1140939597315
"PRXL2A",0
"PRXL2B",0
"PRXL2C",85.9060402684564
"PSAP",0
"PSAPL1",77.1812080536913
"PSAT1",0
"PSCA",8.05369127516778
"PSD3",0
"PSD4",3.35570469798658
"PSEN1",0
"PSEN2",46.3087248322148
"PSIP1",0
"PSMA1",0
"PSMA3",0
"PSMA4",0
"PSMA5",0
"PSMA6",0
"PSMA7",0
"PSMA8",93.9597315436242
"PSMB1",0
"PSMB10",0
"PSMB2",0
"PSMB3",0
"PSMB4",0
"PSMB5",0
"PSMB6",0
"PSMB7",0
"PSMB8",0
"PSMB9",0
"PSMC1",0
"PSMC2",0
"PSMC3",0
"PSMC3IP",91.2751677852349
"PSMC4",0
"PSMC5",0
"PSMC6",0
"PSMD1",0
"PSMD10",0
"PSMD11",0
"PSMD12",0
"PSMD13",0
"PSMD14",0
"PSMD2",0
"PSMD3",0
"PSMD4",0
"PSMD5",0
"PSMD6",0
"PSMD7",0
"PSMD8",0
"PSMD9",0
"PSME1",0
"PSME2",0
"PSME3",0
"PSME3IP1",0
"PSME4",0
"PSMF1",0
"PSMG1",0
"PSMG2",0
"PSMG3",0
"PSMG4",11.4093959731544
"PSPC1",0
"PSPH",0
"PSRC1",95.9731543624161
"PSTPIP1",0
"PSTPIP2",0
"PTAFR",66.4429530201342
"PTAR1",0
"PTBP1",0
"PTBP2",0
"PTBP3",0
"PTCD2",85.9060402684564
"PTCD3",0
"PTDSS1",0
"PTDSS2",38.255033557047
"PTEN",0
"PTER",0
"PTF1A",43.6241610738255
"PTGES",0
"PTGES2",0
"PTGES3",0
"PTGFRN",0
"PTGIS",0
"PTGR1",0
"PTGR2",0.671140939597315
"PTGS1",0
"PTGS2",7.38255033557047
"PTK2",0
"PTK2B",0
"PTK6",14.7651006711409
"PTK7",0
"PTMA",0
"PTMS",0
"PTN",0
"PTOV1",87.9194630872483
"PTP4A1",19.4630872483221
"PTP4A2",0
"PTP4A3",81.8791946308725
"PTPA",0
"PTPDC1",80.5369127516778
"PTPMT1",4.02684563758389
"PTPN1",0
"PTPN11",0
"PTPN12",0
"PTPN13",5.36912751677852
"PTPN14",4.02684563758389
"PTPN18",0
"PTPN2",0
"PTPN21",40.2684563758389
"PTPN22",46.3087248322148
"PTPN23",0
"PTPN3",30.8724832214765
"PTPN4",35.5704697986577
"PTPN6",0
"PTPN7",6.04026845637584
"PTPN9",0
"PTPRA",0
"PTPRB",73.1543624161074
"PTPRC",0
"PTPRCAP",72.4832214765101
"PTPRE",0
"PTPRF",0
"PTPRG",0
"PTPRH",24.8322147651007
"PTPRJ",0
"PTPRK",0
"PTPRM",8.7248322147651
"PTPRN",24.8322147651007
"PTPRO",89.9328859060403
"PTPRS",0
"PTPRU",31.5436241610738
"PTPRZ1",93.2885906040269
"PTRH1",24.1610738255034
"PTRH2",0
"PTRHD1",0
"PTS",0
"PTTG1IP",0
"PTX3",0
"PUDP",0
"PUF60",0
"PUM1",0
"PUM2",0
"PUM3",0
"PURA",0
"PURB",0
"PUS1",0
"PUS10",3.35570469798658
"PUS3",49.6644295302013
"PUS7",0
"PUS7L",12.751677852349
"PUSL1",75.1677852348993
"PVALB",57.7181208053691
"PVR",0
"PWP1",0
"PWP2",91.9463087248322
"PWWP2A",21.4765100671141
"PWWP2B",41.6107382550336
"PWWP3A",53.0201342281879
"PXDC1",40.2684563758389
"PXDN",0
"PXK",0
"PXMP2",62.4161073825503
"PXMP4",81.2080536912752
"PXN",0
"PXYLP1",55.0335570469799
"PYCARD",0
"PYCR1",0
"PYCR2",0
"PYCR3",0
"PYGB",0
"PYGL",0
"PYGM",3.35570469798658
"PYGO1",81.8791946308725
"PYGO2",48.3221476510067
"PYHIN1",55.7046979865772
"PYM1",0
"PYROXD1",7.38255033557047
"PYROXD2",38.9261744966443
"PYURF",8.7248322147651
"PZP",0
"QARS1",0
"QDPR",0
"QKI",0
"QPCT",3.35570469798658
"QPCTL",45.6375838926174
"QPRT",0
"QRICH1",0
"QRICH2",80.5369127516778
"QRSL1",0
"QSER1",24.1610738255034
"QSOX1",0
"QSOX2",0
"QTRT1",0
"QTRT2",0
"R3HCC1",8.05369127516778
"R3HCC1L",59.0604026845638
"R3HDM1",20.1342281879195
"R3HDM2",48.993288590604
"RAB10",0
"RAB11A",70.4697986577181
"RAB11B",0
"RAB11FIP1",0
"RAB11FIP2",37.5838926174497
"RAB11FIP3",57.0469798657718
"RAB11FIP4",10.738255033557
"RAB11FIP5",0
"RAB12",0
"RAB14",0
"RAB17",53.0201342281879
"RAB18",0
"RAB19",15.4362416107383
"RAB1A",0
"RAB1B",0
"RAB20",0
"RAB21",0
"RAB22A",0
"RAB23",0
"RAB24",0
"RAB25",0
"RAB26",29.5302013422819
"RAB27A",0
"RAB27B",0
"RAB28",9.39597315436242
"RAB29",0
"RAB2A",0
"RAB2B",0
"RAB30",48.3221476510067
"RAB31",0
"RAB32",0
"RAB33B",0
"RAB34",0
"RAB35",0
"RAB36",76.510067114094
"RAB37",63.0872483221477
"RAB38",83.2214765100671
"RAB39A",80.5369127516778
"RAB39B",91.9463087248322
"RAB3A",53.0201342281879
"RAB3B",2.01342281879195
"RAB3C",10.0671140939597
"RAB3D",0
"RAB3GAP1",0
"RAB3GAP2",0
"RAB3IL1",0
"RAB3IP",15.4362416107383
"RAB40C",96.6442953020134
"RAB42",82.5503355704698
"RAB43",0
"RAB44",6.71140939597315
"RAB4A",0
"RAB5A",0
"RAB5B",0
"RAB5C",0
"RAB5IF",46.3087248322148
"RAB6A",0
"RAB6B",21.4765100671141
"RAB7A",0
"RAB7B",69.1275167785235
"RAB8A",0
"RAB8B",0
"RAB9A",0
"RAB9B",89.261744966443
"RABAC1",0
"RABEP1",0
"RABEP2",0
"RABEPK",0
"RABGAP1",0
"RABGAP1L",0
"RABGEF1",0
"RABGGTA",0
"RABGGTB",0
"RABIF",4.02684563758389
"RABL2B",25.503355704698
"RABL3",0
"RABL6",0
"RAC1",0
"RAC2",0
"RAC3",55.7046979865772
"RACGAP1",51.6778523489933
"RACK1",0
"RAD1",26.8456375838926
"RAD17",23.489932885906
"RAD18",79.1946308724832
"RAD21",0
"RAD23A",0
"RAD23B",0
"RAD50",0
"RAD51",96.6442953020134
"RAD51AP1",81.2080536912752
"RAD51B",95.9731543624161
"RAD51C",92.6174496644295
"RAD52",90.6040268456376
"RAD54B",91.9463087248322
"RAD54L2",39.5973154362416
"RAD9A",19.4630872483221
"RAE1",0
"RAF1",0
"RAI1",0
"RAI14",0
"RAI2",91.9463087248322
"RALA",0
"RALB",0
"RALBP1",0
"RALGAPA1",0
"RALGAPA2",0
"RALGAPB",0
"RALGPS2",21.4765100671141
"RALY",0
"RALYL",27.5167785234899
"RAMAC",66.4429530201342
"RAMP2",82.5503355704698
"RAN",0
"RANBP1",0
"RANBP10",0
"RANBP2",0
"RANBP3",0
"RANBP6",0
"RANBP9",0
"RANGAP1",0
"RANGRF",41.6107382550336
"RAP1A",0
"RAP1B",0
"RAP1GAP",0
"RAP1GAP2",0
"RAP1GDS1",0
"RAP2A",46.3087248322148
"RAP2B",0
"RAP2C",40.9395973154362
"RAPGEF1",0
"RAPGEF2",0
"RAPGEF3",91.9463087248322
"RAPGEF4",89.261744966443
"RAPGEF5",71.8120805369127
"RAPGEFL1",81.8791946308725
"RAPH1",0
"RARA",55.0335570469799
"RARG",87.248322147651
"RARRES1",16.1073825503356
"RARRES2",0
"RARS1",0
"RARS2",0
"RASA1",0
"RASA2",0
"RASA3",0
"RASA4",91.2751677852349
"RASAL1",0
"RASAL2",0
"RASAL3",0
"RASEF",44.9664429530201
"RASGRF2",32.2147651006711
"RASGRP2",4.02684563758389
"RASGRP3",89.261744966443
"RASGRP4",80.5369127516778
"RASIP1",0
"RASL12",65.1006711409396
"RASSF1",46.3087248322148
"RASSF2",0
"RASSF3",51.006711409396
"RASSF4",31.5436241610738
"RASSF5",5.36912751677852
"RASSF6",18.7919463087248
"RASSF7",61.744966442953
"RASSF8",8.05369127516778
"RAVER1",0
"RAVER2",24.1610738255034
"RB1",0
"RB1CC1",0
"RBAK",96.6442953020134
"RBBP4",0
"RBBP5",0
"RBBP6",0
"RBBP7",0
"RBBP8NL",75.1677852348993
"RBBP9",0
"RBCK1",0
"RBFA",20.1342281879195
"RBFOX2",0
"RBIS",49.6644295302013
"RBKS",0
"RBL1",86.5771812080537
"RBL2",4.02684563758389
"RBM10",0
"RBM12",0
"RBM12B",0
"RBM14",0
"RBM15",0
"RBM15B",0
"RBM17",0
"RBM18",36.9127516778523
"RBM19",0
"RBM22",0
"RBM23",28.1879194630872
"RBM25",0
"RBM26",0
"RBM27",6.71140939597315
"RBM28",0
"RBM3",0
"RBM33",0
"RBM34",4.02684563758389
"RBM39",0
"RBM4",0
"RBM41",87.248322147651
"RBM42",0
"RBM43",61.0738255033557
"RBM45",0
"RBM47",0
"RBM48",93.2885906040269
"RBM4B",16.7785234899329
"RBM5",0
"RBM6",0
"RBM7",0
"RBM8A",0
"RBMS1",0
"RBMS2",0
"RBMS3",24.8322147651007
"RBMX",0
"RBMX2",0
"RBMXL1",0
"RBP1",0
"RBP2",0
"RBP5",0
"RBP7",0
"RBPJ",0
"RBPJL",16.7785234899329
"RBPMS",0
"RBPMS2",73.1543624161074
"RBSN",0
"RBX1",0
"RC3H1",9.39597315436242
"RC3H2",48.3221476510067
"RCAN1",53.6912751677852
"RCAN3",77.1812080536913
"RCBTB1",63.0872483221477
"RCBTB2",15.4362416107383
"RCC1",0
"RCC1L",0
"RCC2",0
"RCCD1",18.7919463087248
"RCE1",60.4026845637584
"RCHY1",4.02684563758389
